item_id,value
id_783,15.557510410013993
id_784,16.64250781699674
id_785,10.249766717627043
id_786,8.326927596785994
id_787,15.025860032839919
id_788,8.319127183232283
id_789,6.100061727162897
id_790,20.50698363924792
id_791,15.974116630025671
id_792,8.13335614421386
id_793,5.382165543854965
id_794,23.286986738256097
id_795,3.1247945280721545
id_796,11.249987725242198
id_797,5.3715850254010284
id_798,14.633696527265656
id_799,3.1158436858835104
id_800,12.819571076934633
id_801,17.32424904264535
id_802,12.426157572441083
id_803,16.083276753693085
id_804,12.956958762946003
id_805,6.183756159103489
id_806,19.341487213329465
id_807,5.691571777599235
id_808,13.616184351666305
id_809,2.697464781652763
id_810,8.106835309403218
id_811,12.087572186488796
id_812,10.172624310333266
id_813,6.443593527264714
id_814,29.699507666858217
id_815,13.58061614294887
id_816,13.50622522225885
id_817,10.642191097756065
id_818,8.471960254689488
id_819,9.610599166977508
id_820,5.112106541471276
id_821,29.286637077913056
id_822,8.079997241063422
id_823,7.926570055831752
id_824,9.525228967718972
id_825,9.479361881189046
id_826,30.535445603636347
id_827,10.350958822630766
id_828,11.26206855726675
id_829,11.361141332422383
id_830,31.17659007911103
id_831,27.17592945960199
id_832,8.209285186838283
id_833,12.267481259067871
id_834,12.845536719891788
id_835,3.774381577222991
id_836,4.385557949921951
id_837,13.05147399841928
id_838,27.036622545816
id_839,6.386217680883633
id_840,24.436992447705705
id_841,22.276320886648378
id_842,8.849854896278131
id_843,14.758619171328629
id_844,14.213011655344324
id_845,10.20074281834731
id_846,15.297375347604762
id_847,29.025446566189714
id_848,14.81354415001094
id_849,21.96351259398589
id_850,12.939757559551609
id_851,19.954056688689946
id_852,7.789628957113792
id_853,7.466949071929773
id_854,32.71383889394345
id_855,16.702486163807464
id_856,9.539500119692118
id_857,6.023117946758786
id_858,25.223500081695956
id_859,7.916445900187404
id_860,15.791082068829693
id_861,20.67080674680883
id_862,10.105127994626704
id_863,14.498921183674078
id_864,16.908980075385955
id_865,16.13174380089131
id_866,9.555928153234706
id_867,28.143584185753504
id_868,9.861336806526621
id_869,10.613746846467613
id_870,6.418844684122267
id_871,21.832341085912333
id_872,11.94252707978288
id_873,12.799734731779374
id_874,21.184127079142215
id_875,23.139057074205336
id_876,16.3251674734982
id_877,10.014522720385747
id_878,23.649793029172393
id_879,22.529984067182273
id_880,18.314311952328417
id_881,21.111284895177548
id_882,39.19090484945108
id_883,12.050897330250365
id_884,12.657592192845456
id_885,32.39567954693683
id_886,7.63806120575721
id_887,24.785542279878662
id_888,27.299609600831097
id_889,4.71451362360375
id_890,14.717755546191551
id_891,9.434762175865472
id_892,13.326137726139827
id_893,8.697320656823765
id_894,27.34012135014805
id_895,3.757572161663647
id_896,17.433571724421977
id_897,17.91139490890523
id_898,9.125909239986042
id_899,10.51770315838242
id_900,12.080698892568478
id_901,21.803067156708998
id_902,11.009488912923032
id_903,4.355673552390633
id_904,16.420809896625023
id_905,9.895393610355733
id_906,14.21257260012447
id_907,20.051240319715507
id_908,8.982411009605888
id_909,12.980064133320077
id_910,3.9258307017959764
id_911,10.582686487866797
id_912,20.71913991772907
id_913,17.710992791525364
id_914,22.163720155298506
id_915,10.26466011256016
id_916,5.861971360798636
id_917,26.609155203788177
id_918,9.0494143202409
id_919,11.407445060310756
id_920,4.987913351714829
id_921,7.51077092256959
id_922,17.89041644843935
id_923,16.65363802195652
id_924,22.179557978345006
id_925,12.660074577707794
id_926,21.87927467081652
id_927,6.476535366571842
id_928,7.499316014414789
id_929,5.2899274156480836
id_930,30.97780182922337
id_931,15.686882059909546
id_932,16.004325390969594
id_933,15.383175834020664
id_934,12.081068799544923
id_935,25.42002223178265
id_936,8.102337464233864
id_937,6.885438128766191
id_938,11.223219494266608
id_939,17.24697815782717
id_940,16.690236521924852
id_941,15.11070650558327
id_942,7.081493304735815
id_943,12.459414109222873
id_944,7.086694178557281
id_945,9.586356150384617
id_946,10.382800848648458
id_947,26.596350031514838
id_948,10.278498693561207
id_949,20.76288928855014
id_950,6.514136646888495
id_951,12.317706944811892
id_952,9.50801706527128
id_953,5.052083035066324
id_954,16.84594086121735
id_955,32.12751783450358
id_956,6.679795444954394
id_957,16.1041441672776
id_958,12.397888333219367
id_959,14.097563447424506
id_960,10.552684850108836
id_961,8.882062564583993
id_962,4.015690559155857
id_963,9.420542447310217
id_964,16.7894567370502
id_965,6.996725846363965
id_966,11.078756751024251
id_967,13.68361678809014
id_968,24.146964338487074
id_969,21.834486584591183
id_970,15.898637422752511
id_971,18.062751955522753
id_972,50.787957973161426
id_973,14.12776691661217
id_974,27.523069095063704
id_975,24.013469137487682
id_976,17.900024308105678
id_977,11.729971983256213
id_978,7.380415083110504
id_979,25.650473092242727
id_980,6.549617218096094
id_981,8.144221229370334
id_982,11.727911357914945
id_983,3.348231864185341
id_984,11.8666887342158
id_985,7.754591507876262
id_986,14.685814577331694
id_987,10.017036987808087
id_988,10.069038532533785
id_989,8.00458311075132
id_990,17.45464601158738
id_991,12.197565269646077
id_992,17.456350703563334
id_993,13.450110003425182
id_994,12.09541678451954
id_995,8.945839202537638
id_996,8.834885246165726
id_997,5.482964651422194
id_998,26.081685742776443
id_999,18.766993500047608
id_1000,24.325395620978462
id_1001,7.93914356296384
id_1002,14.91310451754086
id_1003,13.722711571847118
id_1004,10.112222172921978
id_1005,16.098953426387496
id_1006,21.65946142114699
id_1007,6.775059257493473
id_1008,9.421940096300231
id_1009,1.708518919918486
id_1010,12.114110523047415
id_1011,12.638719657620209
id_1012,7.973796138236773
id_1013,7.332497912869281
id_1014,8.910276764083978
id_1015,6.6802736015488335
id_1016,8.645474919146476
id_1017,15.53514154724856
id_1018,7.3999448579829465
id_1019,11.783961569813798
id_1020,10.954325364379084
id_1021,7.764691781765539
id_1022,14.556455892406985
id_1023,5.511646499960326
id_1024,4.5889097271131805
id_1025,16.276290777091738
id_1026,18.409657507954872
id_1027,8.15527142267458
id_1028,8.37572458770438
id_1029,6.323381503239472
id_1030,7.2976717116055445
id_1031,23.684355015448894
id_1032,11.642228023548558
id_1033,7.663960952381132
id_1034,5.826218499118932
id_1035,2.2828567236617623
id_1036,15.649274634487545
id_1037,12.49930593720328
id_1038,2.962003316647462
id_1039,11.87129538818018
id_1040,9.137062054068776
id_1041,13.865048042115305
id_1042,14.089460001047023
id_1043,19.917727413812926
id_1044,11.620318579933626
id_1045,8.807486209093643
id_1046,4.920072593498174
id_1047,15.630492223869524
id_1048,11.102948479813534
id_1049,13.203405616881309
id_1050,8.660788308815533
id_1051,5.172105124600002
id_1052,21.118588451090137
id_1053,10.837989085932742
id_1054,10.427100097327962
id_1055,16.890529664553274
id_1056,11.815822235854341
id_1057,24.312290963267337
id_1058,10.074500335913342
id_1059,8.504018554276794
id_1060,11.049707737708069
id_1061,48.19306441600506
id_1062,48.35559354222772
id_1063,15.876607819747328
id_1064,6.37996310508035
id_1065,8.280041174052139
id_1066,9.567785593677378
id_1067,6.609615067758009
id_1068,8.006287892137125
id_1069,10.243458982682979
id_1070,19.339107573897838
id_1071,13.528808707478422
id_1072,25.503664771552344
id_1073,11.195181796462712
id_1074,8.268678016542708
id_1075,7.050776223075459
id_1076,16.387240208458323
id_1077,18.967475656779605
id_1078,12.256038786518214
id_1079,11.249672251815081
id_1080,11.84764544612005
id_1081,19.59497260623977
id_1082,4.328845507213553
id_1083,15.862422825082673
id_1084,14.963089270618804
id_1085,9.20153345020751
id_1086,10.59537658696944
id_1087,16.413922203520457
id_1088,9.444517558583371
id_1089,10.320226691298187
id_1090,10.56043072520242
id_1091,8.294391160135746
id_1092,13.417103921691364
id_1093,24.003897128619577
id_1094,16.149373626598084
id_1095,6.878937510855771
id_1096,21.796851497077686
id_1097,7.078733656635451
id_1098,14.101407423773777
id_1099,13.574794503293496
id_1100,11.64373909210948
id_1101,5.0300198147133495
id_1102,6.84966150852707
id_1103,5.328519401831261
id_1104,4.905544006184207
id_1105,16.23128409132961
id_1106,13.277371762306291
id_1107,26.588336938128265
id_1108,12.450068108923654
id_1109,4.213315478829318
id_1110,3.3582017427148427
id_1111,20.36565816156663
id_1112,13.46761428385631
id_1113,10.596729467265
id_1114,12.957764239713738
id_1115,27.437908802552496
id_1116,33.979518840103076
id_1117,8.811143350142899
id_1118,3.6422016600400617
id_1119,8.104462708238993
id_1120,21.3531200199715
id_1121,12.93447723279418
id_1122,23.208251855542844
id_1123,10.27442898500414
id_1124,11.60981774207445
id_1125,28.8832509975449
id_1126,14.221745356033509
id_1127,15.562629350544004
id_1128,19.760267863607943
id_1129,14.60739405503876
id_1130,15.149978105140839
id_1131,16.133035942777553
id_1132,14.700694922363583
id_1133,21.62004509340334
id_1134,10.841893811477803
id_1135,11.189092895858458
id_1136,11.542344863161851
id_1137,12.272311619314017
id_1138,26.94372150952796
id_1139,6.475461533214855
id_1140,14.941036958992825
id_1141,3.8619933428441966
id_1142,8.052962911842066
id_1143,17.249719147725934
id_1144,13.381943601294022
id_1145,17.49284633909791
id_1146,15.038691680842938
id_1147,27.23526009364449
id_1148,15.694697056448629
